"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","cell_type"
"GO:0007015","actin filament organization","130/2021","452/17012",0.287610619469027,2.42099547669821,11.2425421281097,7.54083381258275e-23,8.85143072920963e-20,6.91534149212852e-20,"RHOJ/ARHGEF15/SHANK3/SHROOM4/FAM171A1/RAPGEF3/KANK3/MET/FAM107A/SSH1/RND1/PDLIM1/ESAM/SYNPO/FSCN1/SHROOM2/PPM1F/NRP1/DPYSL3/SVIL/SWAP70/DLC1/TNFAIP1/FCHSD2/BCAR1/SPTBN1/FERMT2/RDX/HIP1/PXN/ELMO1/PLS3/PRKN/MYO1E/GSN/TRIOBP/LUZP1/MYO5C/ARHGEF10/TJP1/PHACTR1/ARRB1/PPP1R9B/MTSS1/S1PR1/INF2/CNN3/CCDC88A/CDC42EP4/DBN1/GAS2L1/ROCK2/NCKAP1/JAK2/PLEC/PRKCE/EMP2/TMOD3/DIAPH2/CORO1C/PHLDB2/SPTAN1/ARHGEF2/PLEKHG2/CTTN/FER/MYO1C/MICAL3/LIMA1/CX3CL1/LIMCH1/ALMS1/CYFIP1/RASA1/GBA2/CCN2/TMSB10/CLASP1/RICTOR/TTC17/WASF2/SPIRE1/NEDD9/RUFY3/ABL1/ARFIP1/MYO1D/RAC1/WASHC4/ADD1/TAGLN2/RGCC/PREX1/TMSB4X/MYL9/F11R/CDC42EP1/SHROOM1/CDC42EP5/MYO6/ARHGAP12/ITGB5/MYO1B/DLG1/RFLNB/CXCL12/SCIN/AIF1L/HIP1R/RHOBTB1/TMOD2/RHOC/FHOD1/ARHGAP18/KIRREL1/KANK2/PIK3CA/CLASP2/EPS8/SPECC1L/ABI2/ARHGAP35/CALD1/NCK1/CAPZA2/SORBS3/LATS1/PPFIA1/ARFGEF1/WASHC2C",130,"Endothelial"
"GO:0003158","endothelium development","61/2021","136/17012",0.448529411764706,3.77554792327619,11.9320812826222,5.48660756649452e-22,5.36681663462605e-19,4.19292325607897e-19,"PDE2A/TIE1/RAPGEF3/PECAM1/ROBO4/CDH5/MET/HEG1/BMPR2/SOX18/CD34/SOX17/ACVRL1/DLL1/ICAM1/FZD4/KDR/PLCB1/NRP1/MAGI1/ID1/CLDN5/RDX/ZEB1/NOTCH4/STARD13/NOTCH1/TJP1/DLL4/TNFRSF1A/EDN1/S1PR1/IKBKB/TJP2/APOLD1/ROCK2/CLIC4/PRKD2/PLOD3/MSN/AMOTL2/CTNNB1/ZDHHC21/AFDN/RAPGEF2/COL18A1/PDE4D/ADD1/RAPGEF1/LIPA/PPP1R16B/RAP1A/F11R/STC1/EDNRB/HEY1/BMP6/ATOH8/HEY2/JAG1/FSTL1",61,"Endothelial"
"GO:0010594","regulation of endothelial cell migration","69/2021","170/17012",0.405882352941176,3.4165613994237,11.6267474809839,1.17375804702569e-21,9.84112282570538e-19,7.68855647044195e-19,"TEK/RHOJ/ADAMTS9/ROBO4/MMRN2/MET/NOS3/TGFBR3/FLT4/ACVRL1/PTPRM/PRCP/CARD10/SASH1/VEGFC/JCAD/NRP2/GAB1/KDR/PIK3C2A/NRP1/PLPP3/HDAC7/BCAR1/DAB2IP/RIN2/STARD13/NOTCH1/SPRED1/MEF2C/CD40/FGFR1/DLL4/EDN1/AKT3/PTK2/EMP2/SP1/PRKD2/VASH1/PLK2/MAP2K5/ADAM17/ATP2B4/PLCG1/NF1/ADGRA2/HDAC5/ABL1/BCAS3/SCARB1/SYNJ2BP/RAC1/RGCC/ETS1/TMSB4X/SPARC/THBS1/JUP/EFNA1/GRN/STC1/ANGPT2/FGF2/PDGFB/ATOH8/PPARG/RRAS/PRKD1",69,"Endothelial"
"GO:0051056","regulation of small GTPase mediated signal transduction","98/2021","309/17012",0.317152103559871,2.66966431754603,10.8753675131984,8.76393849731915e-21,6.42944438009576e-18,5.02312053872661e-18,"TEK/ARHGEF15/FGD5/RASIP1/ARHGAP23/PKP4/PREX2/MET/HEG1/PLEKHG1/ARHGAP31/STARD8/BCR/KALRN/ROBO1/ABL2/RASGRF2/DOCK6/DOCK9/NRP1/MCF2L/SRGAP2/SWAP70/DLC1/TNFAIP1/SPRY1/FERMT2/ARHGEF3/RDX/DAB2IP/TGM2/STARD13/NOTCH1/RIPOR1/TRIO/ARHGEF10/ARRB1/ARHGAP29/PICALM/ARHGAP26/GIT1/DNMBP/ADGRG1/ABR/DENND1A/FLOT1/MYO9A/ARHGEF2/CRK/RGL2/SPRY4/SOS1/MAP4K4/ARHGAP17/CBL/NF1/BNIP2/TSC2/ARFGEF2/ARHGAP21/ARHGEF12/FGD4/F2R/IQSEC1/DENND4C/ABL1/RALGAPB/PPP2CB/RAC1/MAPKAP1/ITGB1/ARHGAP4/PREX1/ITPKB/AKAP13/ARHGAP24/F11R/ARHGAP5/KITLG/TAX1BP3/ARHGAP12/TNS3/SIPA1L3/SIPA1L2/GPR4/ARHGEF17/ARHGAP18/VAV3/DENND3/KCTD10/GIT2/KANK2/ARHGAP27/CYTH3/CSNK1E/EPS8/ARHGAP35/ARFGEF1",98,"Endothelial"
"GO:1902903","regulation of supramolecular fiber organization","110/2021","380/17012",0.289473684210526,2.43667803849059,10.3994839781487,9.88685505487666e-20,6.44732803523012e-17,5.03709247006348e-17,"ARHGEF15/SHANK3/RAPGEF3/KANK3/CDH5/MET/HSPG2/CLU/SSH1/ESAM/SYNPO/NAV3/HDGFL3/BMERB1/PPM1F/NRP1/SVIL/SWAP70/DLC1/FCHSD2/SPTBN1/FERMT2/RDX/PXN/PRKN/GSN/FES/TRIOBP/ARHGEF10/TJP1/TBCD/APP/EDN1/MTSS1/S1PR1/GIT1/CAMSAP2/CCDC88A/CDC42EP4/GAS2L1/ROCK2/NCKAP1/PRKCE/TMOD3/ARL2/PHLDB2/SPTAN1/ARHGEF2/PLEKHG2/CTTN/FER/LIMA1/TAOK1/CX3CL1/LIMCH1/MID1/ALMS1/CYFIP1/RASA1/APC/GBA2/TTBK2/CCN2/CLASP1/RICTOR/TOGARAM1/WASF2/ABL1/ARFIP1/PPP2CB/DAPK3/RAC1/WASHC4/ADD1/RGCC/PREX1/TMSB4X/AKAP13/MAP1B/F11R/CDC42EP1/CDC42EP5/DLG1/CXCL12/SCIN/HIP1R/TMOD2/RHOC/FHOD1/ARHGAP18/KIRREL1/KANK2/PIK3CA/CLASP2/SPAST/ARHGEF7/EPS8/SPECC1L/ABI2/PRKD1/ARHGAP35/MAP1S/NCK1/PFDN1/CAPZA2/SORBS3/LATS1/PPFIA1/ARFGEF1/WASHC2C",110,"Endothelial"
"GO:0032956","regulation of actin cytoskeleton organization","102/2021","343/17012",0.297376093294461,2.50319747606401,10.3262135359171,2.66051123817584e-19,1.5614540456854e-16,1.21991441615726e-16,"ARHGEF15/SHANK3/RAPGEF3/KANK3/MET/FAM107A/ARAP3/SSH1/RND1/ESAM/ABL2/SYNPO/FSCN1/PPM1F/TAOK2/NRP1/SVIL/SWAP70/DLC1/FCHSD2/SPTBN1/FERMT2/RDX/PXN/PRKN/GSN/TRIOBP/ARHGEF10/TJP1/EDN1/MTSS1/S1PR1/JAM3/CCDC88A/CDC42EP4/ROCK2/STAU2/NCKAP1/PRKCE/TMOD3/PHLDB2/SPTAN1/CRK/PLEKHG2/CTTN/FER/LIMA1/TAOK1/CX3CL1/LIMCH1/ALMS1/CYFIP1/RASA1/ARHGAP17/GBA2/BST2/CDK10/CCN2/CLASP1/RICTOR/WASF2/NEDD9/ABL1/ARFIP1/DAPK3/BCAS3/RAC1/WASHC4/ADD1/RGCC/PREX1/TMSB4X/AKAP13/F11R/CDC42EP1/CDC42EP5/DLG1/CXCL12/SCIN/HIP1R/RHOBTB1/TMOD2/RHOC/FHOD1/ARHGAP18/KIRREL1/KANK2/PIK3CA/CLASP2/EPS8/SPECC1L/ABI2/PRKD1/ARHGAP35/RALA/NCK1/CAPZA2/SORBS3/LATS1/PPFIA1/ARFGEF1/WASHC2C",102,"Endothelial"
"GO:0030198","extracellular matrix organization","104/1498","316/17012",0.329113924050633,3.73757414949891,15.2637818313404,3.47302840298388e-34,1.19568382834693e-30,9.64378240485485e-31,"FLRT2/ENG/TGFBR3/TNXB/FOXC1/LAMB1/FAP/APBB2/VWA1/MATN2/COL4A1/COL4A2/CYP1B1/HMCN1/GAS6/PLOD2/LAMB2/CAV1/TNFRSF1A/APP/ELN/EXT1/CAV2/LARGE1/TIMP3/PXDN/NID1/LAMC1/SERPINH1/FKBP10/QSOX1/PHLDB2/PLOD3/ANXA2/NF1/NPHP3/CLASP1/ABL1/MMP2/ITGB1/COMP/ABI3BP/LUM/MFAP4/AEBP1/TGFBI/COL14A1/COL3A1/COL1A2/COL1A1/CST3/THSD4/CCN1/TGFB2/EFEMP2/ADAMTSL2/SULF1/BMP1/PLOD1/PHLDB1/MMP14/SFRP2/PDGFRA/FBLN1/CCDC80/LAMA2/ADAMTS2/PRICKLE1/COL4A4/CTSK/LTBP4/EMILIN1/COL5A1/MMP23B/FBLN5/LRP1/ADAMTS12/GPM6B/LOXL1/COL6A1/ECM2/COL5A2/LOX/NDNF/COL12A1/NID2/ADAMTSL3/SH3PXD2B/DDR2/FMOD/PRDM5/FOXF1/OLFML2B/CRISPLD2/ANTXR1/RECK/SMOC2/CRTAP/P3H4/TGFBR1/ANTXR2/RIC1/PRDX4/P4HA1",104,"Fibroblast/stromal"
"GO:0043062","extracellular structure organization","104/1498","317/17012",0.32807570977918,3.72578369476863,15.2225266888031,4.74229772465994e-34,1.19568382834693e-30,9.64378240485485e-31,"FLRT2/ENG/TGFBR3/TNXB/FOXC1/LAMB1/FAP/APBB2/VWA1/MATN2/COL4A1/COL4A2/CYP1B1/HMCN1/GAS6/PLOD2/LAMB2/CAV1/TNFRSF1A/APP/ELN/EXT1/CAV2/LARGE1/TIMP3/PXDN/NID1/LAMC1/SERPINH1/FKBP10/QSOX1/PHLDB2/PLOD3/ANXA2/NF1/NPHP3/CLASP1/ABL1/MMP2/ITGB1/COMP/ABI3BP/LUM/MFAP4/AEBP1/TGFBI/COL14A1/COL3A1/COL1A2/COL1A1/CST3/THSD4/CCN1/TGFB2/EFEMP2/ADAMTSL2/SULF1/BMP1/PLOD1/PHLDB1/MMP14/SFRP2/PDGFRA/FBLN1/CCDC80/LAMA2/ADAMTS2/PRICKLE1/COL4A4/CTSK/LTBP4/EMILIN1/COL5A1/MMP23B/FBLN5/LRP1/ADAMTS12/GPM6B/LOXL1/COL6A1/ECM2/COL5A2/LOX/NDNF/COL12A1/NID2/ADAMTSL3/SH3PXD2B/DDR2/FMOD/PRDM5/FOXF1/OLFML2B/CRISPLD2/ANTXR1/RECK/SMOC2/CRTAP/P3H4/TGFBR1/ANTXR2/RIC1/PRDX4/P4HA1",104,"Fibroblast/stromal"
"GO:0045229","external encapsulating structure organization","104/1498","318/17012",0.327044025157233,3.71406739384168,15.1814382830185,6.46548573367121e-34,1.19568382834693e-30,9.64378240485485e-31,"FLRT2/ENG/TGFBR3/TNXB/FOXC1/LAMB1/FAP/APBB2/VWA1/MATN2/COL4A1/COL4A2/CYP1B1/HMCN1/GAS6/PLOD2/LAMB2/CAV1/TNFRSF1A/APP/ELN/EXT1/CAV2/LARGE1/TIMP3/PXDN/NID1/LAMC1/SERPINH1/FKBP10/QSOX1/PHLDB2/PLOD3/ANXA2/NF1/NPHP3/CLASP1/ABL1/MMP2/ITGB1/COMP/ABI3BP/LUM/MFAP4/AEBP1/TGFBI/COL14A1/COL3A1/COL1A2/COL1A1/CST3/THSD4/CCN1/TGFB2/EFEMP2/ADAMTSL2/SULF1/BMP1/PLOD1/PHLDB1/MMP14/SFRP2/PDGFRA/FBLN1/CCDC80/LAMA2/ADAMTS2/PRICKLE1/COL4A4/CTSK/LTBP4/EMILIN1/COL5A1/MMP23B/FBLN5/LRP1/ADAMTS12/GPM6B/LOXL1/COL6A1/ECM2/COL5A2/LOX/NDNF/COL12A1/NID2/ADAMTSL3/SH3PXD2B/DDR2/FMOD/PRDM5/FOXF1/OLFML2B/CRISPLD2/ANTXR1/RECK/SMOC2/CRTAP/P3H4/TGFBR1/ANTXR2/RIC1/PRDX4/P4HA1",104,"Fibroblast/stromal"
"GO:0030199","collagen fibril organization","39/1498","70/17012",0.557142857142857,6.32717909593744,13.8778731785826,2.10435891449848e-23,2.91874581440939e-20,2.35411309092975e-20,"TNXB/FOXC1/CYP1B1/PLOD2/EXT1/PXDN/SERPINH1/FKBP10/PLOD3/ANXA2/NF1/COMP/LUM/AEBP1/COL14A1/COL3A1/COL1A2/COL1A1/TGFB2/EFEMP2/BMP1/PLOD1/SFRP2/ADAMTS2/EMILIN1/COL5A1/ADAMTS12/LOXL1/COL6A1/COL5A2/LOX/COL12A1/DDR2/FMOD/CRTAP/P3H4/TGFBR1/ANTXR2/P4HA1",39,"Fibroblast/stromal"
"GO:0031589","cell-substrate adhesion","91/1498","360/17012",0.252777777777778,2.87066458982347,11.1473826756554,7.10648373318404e-21,7.885354350341e-18,6.35992891574007e-18,"TNXB/LAMB1/FZD4/ACTN1/SERPINE1/PLPP3/SNED1/DLC1/FERMT2/DAB2/RIN2/GAS6/TRIOBP/LEF1/PEAK1/DOCK1/CARMIL1/TIAM1/WDPCP/JAM3/JAK2/PRKCE/NID1/EMP2/LAMC1/ARL2/CORO1C/PHLDB2/CTTN/FER/ANXA2/NF1/CCN2/VAMP3/CLASP1/PARVA/ABL1/SORBS1/DAPK3/ITGB1/FLNA/COL8A1/ABI3BP/ITGBL1/FBLN2/COL3A1/COL1A1/FN1/THBS1/EFNA5/ITGB8/TNFRSF12A/TRIP6/CCN1/EFEMP2/DOCK5/VCL/CD63/ITGB5/ITGA1/EDIL3/MMP14/PKD1/THY1/RRAS/SORBS3/SFRP1/FBLN1/APOD/COL16A1/CCDC80/ITGA11/CDH11/SVEP1/EPHA3/EMILIN1/FBLN5/ADAMTS12/GPM6B/ECM2/NDNF/NID2/FOXF1/ANTXR1/SGCE/AXL/ANGPT1/EPDR1/PTEN/ITGB1BP1/ILK",91,"Fibroblast/stromal"
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","93/1498","381/17012",0.244094488188976,2.77205302608202,10.8702355453843,3.49360363114348e-20,3.230418824264e-17,2.60549281333174e-17,"ENG/TGFBR3/BMPR2/ZNF423/FBN1/HTRA1/WWTR1/LRRC32/SMAD9/SPRY1/SPTBN1/CRIM1/FERMT2/DAB2/ZEB1/RBPMS/SPRED1/LEF1/CAV1/MAGI2/PML/LATS2/EXT1/CAV2/ZFYVE9/NREP/NFIA/JAK2/SKI/SMURF1/MAPK3/ADAM17/LTBP3/ZMIZ1/ABL1/AKAP11/SPART/ZEB2/COMP/SFRP4/COL3A1/LTBP1/COL1A2/EGR1/THBS1/FUT8/ITGB8/CCN1/TGFB2/CDKN1C/BMPR1A/NEO1/ITGB5/HOXA13/SMAD5/NOTCH2/INHBA/ADAMTSL2/SULF1/GLG1/FSTL1/TGFB1I1/SFRP2/HTRA3/SFRP1/CHRDL1/GPC3/TMEM119/LTBP2/LTBP4/EMILIN1/LRP1/BMP4/ASPN/LOX/CHRD/DKK3/FSTL3/FMOD/FZD1/NBL1/TSKU/SPRY2/VASN/FLCN/TGFBR1/RUNX2/ZNF703/ACVR1/TWSG1/ILK/SAP30L/ZBTB7A",93,"Fibroblast/stromal"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","87/1498","354/17012",0.245762711864407,2.79099816704759,10.581427945234,3.7173558835153e-19,2.94627006310613e-16,2.3763127610261e-16,"ENG/TGFBR3/BMPR2/ZNF423/FBN1/HTRA1/LRRC32/SMAD9/SPRY1/CRIM1/FERMT2/DAB2/ZEB1/SPRED1/LEF1/CAV1/MAGI2/PML/LATS2/EXT1/CAV2/ZFYVE9/NREP/NFIA/SKI/SMURF1/MAPK3/ADAM17/LTBP3/ZMIZ1/ABL1/SPART/ZEB2/COMP/SFRP4/COL3A1/LTBP1/COL1A2/EGR1/THBS1/FUT8/ITGB8/CCN1/TGFB2/CDKN1C/BMPR1A/NEO1/ITGB5/HOXA13/SMAD5/NOTCH2/INHBA/ADAMTSL2/SULF1/GLG1/FSTL1/TGFB1I1/SFRP2/HTRA3/SFRP1/CHRDL1/GPC3/TMEM119/LTBP2/LTBP4/EMILIN1/BMP4/ASPN/LOX/CHRD/DKK3/FSTL3/FMOD/FZD1/NBL1/TSKU/SPRY2/VASN/FLCN/TGFBR1/RUNX2/ZNF703/ACVR1/TWSG1/ILK/SAP30L/ZBTB7A",87,"Fibroblast/stromal"
"GO:0090287","regulation of cellular response to growth factor stimulus","80/1498","320/17012",0.25,2.83911882510013,10.3202335681397,3.50301875152707e-18,2.42934350418402e-15,1.95938588325547e-15,"ENG/TGFBR3/TNXB/ZNF423/FBN1/HTRA1/ROBO1/FZD4/LRRC32/SPRY1/CRIM1/TMEM204/ZEB1/SPRED1/CAV1/NR2F2/LATS2/CAV2/NREP/SKI/SMURF1/ADAM17/ZDHHC17/ADGRA2/ABL1/EPN2/SPART/ITGB1/ZEB2/SFRP4/DCN/LTBP1/THBS1/CCN1/CDKN1C/NPTN/CD63/NEO1/HOXA13/NOTCH2/ADAMTSL2/FGF2/SULF1/GLG1/FSTL1/TGFB1I1/SFRP2/HTRA3/HHIP/SFRP1/CHRDL1/GPC3/LTBP4/EMILIN1/ADAMTS12/BMP4/ASPN/SLIT2/LOX/CHRD/DKK3/FSTL3/FAM20C/FZD1/NBL1/SMOC2/ANGPT1/SPRY2/GPC1/DMD/VEGFB/VASN/FLCN/RUNX2/ZNF703/ARNT/TWSG1/ILK/SAP30L/ZBTB7A",80,"Fibroblast/stromal"
"GO:0016055","Wnt signaling pathway","100/1498","459/17012",0.217864923747277,2.47417762535959,9.94893826454947,7.06993606265598e-18,4.35822280840171e-15,3.51512259676615e-15,"TRABD2B/IGFBP4/TCF7L1/FZD4/NXN/WWTR1/PLPP3/RBMS3/WNT2B/FERMT2/DAB2/PRKN/DIXDC1/LRP6/LEF1/CAV1/PRICKLE2/APP/TIAM1/MAGI2/KLF4/LRRK1/PKD2/LATS2/EXT1/VGLL4/WWOX/SKI/MCC/STK3/INVS/AMOTL2/SMURF1/TCF7L2/APC/DAAM1/ADGRA2/NPHP3/ABL1/DAPK3/TNKS/YAP1/ZEB2/CTHRC1/SFRP4/COL1A1/EGR1/APOE/CDK14/ROR2/TPBG/GLI3/EGFR/RARG/PTK7/WLS/TAX1BP3/CALCOCO1/SPIN1/LZTS2/IGFBP2/CBY1/TMEM9/FGF2/SULF1/APCDD1/PKD1/HIC1/NDRG2/TGFB1I1/SFRP2/SFRP1/CPZ/GPC3/PRICKLE1/IGFBP6/GLI1/LRP1/ISL1/COL6A1/DACT1/DKK3/BICC1/ROR1/EDNRA/DAAM2/SEMA5A/FZD1/TSKU/RECK/MITF/PLEKHA4/FRZB/PPP2R3A/ZNF703/ATP6AP2/RNF146/ILK/TBL1X/CPE",100,"Fibroblast/stromal"
"GO:0001503","ossification","94/1498","418/17012",0.22488038277512,2.55384851253026,9.99494042423399,8.02005717559022e-18,4.44952772101745e-15,3.58876453194042e-15,"BMPR2/FOXC1/WWTR1/SMAD9/CRIM1/FERMT2/PBX1/LEF1/ZHX3/IL6ST/ID3/ANO6/EXT1/SLC8A1/RRBP1/WWOX/SKI/PDLIM7/MAPK3/LTBP3/EXT2/NF1/DNAJC13/CCN2/MMP2/YAP1/PRKACA/COMP/CTHRC1/VCAN/COL1A2/COL1A1/MGP/EGR2/RASSF2/FHL2/GLI3/EGFR/CCN1/BMPR1A/CEBPD/IGFBP3/TPM4/ATRAID/SMAD5/OSR2/IGFBP2/PTN/FGF2/BMP1/MMP14/IGFBP5/SFRP2/SFRP1/CHRDL1/ITGA11/GPC3/TMEM119/PRICKLE1/CDH11/GLI2/TWIST2/GLI1/IGF1/ADAMTS12/MRC2/GPM6B/BMP4/COL6A1/ASPN/IGF2/PTCH1/LOX/ENPP1/PKDCC/CHRD/ECM1/RORB/CLEC11A/FSTL3/DDR2/SLC24A3/FAM20C/FZD1/TENT5A/THRA/RUNX2/PTEN/ACVR1/XYLT1/TWSG1/ILK/RDH14/PTPN11",94,"Fibroblast/stromal"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","79/811","366/17012",0.215846994535519,4.52773005060204,15.2645983192643,1.23456975599386e-30,6.24815753508492e-27,4.34048735265209e-27,"TLR4/LY96/MEF2C/CD40/PLSCR1/HLA-DRB1/INPP5D/LIPA/RABGEF1/FYB1/CD53/NCKAP1L/LCP2/PDE4B/LAPTM5/LPXN/CYBA/CMTM3/NR4A3/TRAF3/PTPRJ/PTPN6/PRNP/PIK3AP1/PELI1/C5AR1/FCER1G/TYROBP/NFKB1/NFKBIA/FCGR2B/FCGR2A/HLA-DQB1/C3/HLA-DPB1/LGALS3/SQSTM1/BTK/SYK/LAT2/LYN/BLNK/NFKBID/GRB2/CD81/NFKBIZ/TREM2/LILRB2/MNDA/CD14/TLR2/HCK/FCGR1A/LILRB4/FPR3/FPR1/CLEC7A/CD33/SCIMP/FCGR3A/LILRB1/C3AR1/TLR1/THEMIS2/IRAK2/ITGAM/FGR/KLHL6/NINJ1/CD300A/PAK1/OAS1/RIPK2/MALT1/BLVRA/DUSP3/MYD88/VAV1/PSEN1",79,"Macrophages"
"GO:0071216","cellular response to biotic stimulus","63/811","255/17012",0.247058823529412,5.18244723290056,15.055904946953,4.61726696527347e-28,1.16839940556245e-24,8.11666929684914e-25,"IRAK3/TLR4/LY96/MEF2C/CD40/SIRPA/JAK2/PPARD/AHR/CARD16/TNFRSF1B/PDE4B/GBP2/PTPN6/IL1B/IRF8/ABCA1/CEBPB/NFKB1/CXCL8/NFKBIA/FCGR2B/CD68/LY86/BTK/SYK/LYN/GSTP1/PYCARD/NFKBIZ/AXL/TREM2/LILRB2/CD14/TLR2/HCK/CD86/KMO/SPI1/MRC1/CLEC7A/NLRP3/SCIMP/LILRB1/IL18/TLR1/PTAFR/IRAK2/CX3CR1/IRF5/HAVCR2/TNF/CASP1/LITAF/PPP1R15B/EIF2AK3/RIPK2/MALT1/MYD88/MAP2K3/TSPO/NFKBIB/RHOA",63,"Macrophages"
"GO:0002429","immune response-activating cell surface receptor signaling pathway","72/811","336/17012",0.214285714285714,4.49497974282191,14.4768074056485,9.0482858150324e-28,1.52644581699597e-24,1.06039560077924e-24,"TLR4/LY96/MEF2C/PLSCR1/HLA-DRB1/INPP5D/LIPA/RABGEF1/FYB1/CD53/NCKAP1L/LCP2/PDE4B/LAPTM5/LPXN/CYBA/CMTM3/NR4A3/TRAF3/PTPRJ/PTPN6/PRNP/PIK3AP1/PELI1/C5AR1/FCER1G/TYROBP/NFKB1/NFKBIA/FCGR2B/HLA-DQB1/C3/HLA-DPB1/LGALS3/SQSTM1/BTK/SYK/LAT2/LYN/BLNK/NFKBID/GRB2/CD81/NFKBIZ/TREM2/MNDA/CD14/TLR2/HCK/LILRB4/FPR3/FPR1/CLEC7A/SCIMP/C3AR1/TLR1/THEMIS2/IRAK2/ITGAM/FGR/KLHL6/NINJ1/CD300A/PAK1/OAS1/RIPK2/MALT1/BLVRA/DUSP3/MYD88/VAV1/PSEN1",72,"Macrophages"
"GO:0002237","response to molecule of bacterial origin","73/811","354/17012",0.206214689265537,4.32567730429755,14.1473385736492,4.86822779749464e-27,6.15952522078009e-24,4.27891601148213e-24,"IRAK3/TLR4/LY96/MEF2C/CD40/SIRPA/LGALS9/JAK2/ADAM17/PPARD/AHR/CXCL2/RAC1/CARD16/IL10RA/TNFRSF1B/PDE4B/GBP2/PTPN6/AKIRIN2/IL1B/IRF8/PELI1/C5AR1/ABCA1/SOD2/CEBPB/NFKB1/CXCL8/NFKBIA/FCGR2B/ACP5/CD68/LY86/BTK/LYN/GSTP1/PYCARD/NFKBIZ/AXL/TREM2/LILRB2/CD14/TLR2/HCK/CD86/KMO/SPI1/MRC1/NLRP3/SCIMP/LILRB1/IL18/TLR1/PTAFR/IRAK2/CX3CR1/IRF5/HAVCR2/TNF/CASP1/LITAF/CARD9/RIPK2/MAPKAPK3/MALT1/BLVRA/MYD88/MAP2K3/TSPO/GPX4/NFKBIB/RHOA",73,"Macrophages"
"GO:0071219","cellular response to molecule of bacterial origin","58/811","228/17012",0.254385964912281,5.33614554264824,14.7478250599297,1.26632761401855e-26,1.28177681090958e-23,8.90428259120415e-24,"IRAK3/TLR4/LY96/MEF2C/CD40/SIRPA/JAK2/PPARD/AHR/CARD16/TNFRSF1B/PDE4B/GBP2/PTPN6/IL1B/IRF8/ABCA1/CEBPB/NFKB1/CXCL8/NFKBIA/FCGR2B/CD68/LY86/LYN/GSTP1/PYCARD/NFKBIZ/AXL/TREM2/LILRB2/CD14/TLR2/HCK/CD86/KMO/SPI1/MRC1/NLRP3/SCIMP/LILRB1/IL18/TLR1/PTAFR/IRAK2/CX3CR1/IRF5/HAVCR2/TNF/CASP1/LITAF/RIPK2/MALT1/MYD88/MAP2K3/TSPO/NFKBIB/RHOA",58,"Macrophages"
"GO:0050867","positive regulation of cell activation","75/811","390/17012",0.192307692307692,4.03395617945556,13.5613962794989,9.77572237835527e-26,8.24582182614267e-23,5.72823030591344e-23,"TLR4/ABL2/MEF2C/CD40/SIRPA/HLA-DRB5/LGALS9/JAK2/MAP3K8/CD74/HLA-DRB1/CTSC/ZMIZ1/HLA-DMA/PNP/INPP5D/NCKAP1L/DOCK8/GPR183/VSIR/NR4A3/PTPRJ/PTPN6/HSPH1/AKIRIN2/IL1B/PELI1/PLEK/CCL3/TYROBP/CD83/LGALS1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DQB1/AIF1/RUNX1/HLA-DPB1/BTK/SYK/LYN/NFKBID/HLA-DMB/GRB2/PYCARD/CD81/NFKBIZ/HSPD1/AXL/TREM2/LILRB2/CD86/LILRB4/SPI1/CLEC7A/NLRP3/FCGR3A/LILRB1/IL18/HLA-DOA/TNFSF13B/TNFSF13/HAVCR2/CEBPA/TNF/CD4/RIPK2/MALT1/RPS6KA1/MYD88/VAV1/BLOC1S6/ACTB/RHOA",75,"Macrophages"
"GO:0002697","regulation of immune effector process","76/811","410/17012",0.185365853658537,3.88834020029473,13.2453825754811,5.1692084601915e-25,3.31298819541328e-22,2.30147580001463e-22,"IRAK3/TLR4/ICAM1/CD40/LGALS9/IL13RA1/CD74/HLA-DRB1/AHR/INPP5D/RABGEF1/TNFRSF1B/WAS/ITGB2/NCKAP1L/SERPINB9/LAPTM5/NCF1/ARRB2/NR4A3/PTPN6/IL1B/FCER1G/TYROBP/LGALS1/FCGR2B/ACP5/HLA-DRA/C3/LGALS3/BTK/SYK/LYN/NFKBID/HLA-DMB/STX7/GRB2/VAMP8/PYCARD/CD81/NFKBIZ/GRN/HSPD1/GAB2/AXL/VSIG4/TREM2/CD86/FCGR1A/LILRB4/SPI1/CALHM6/CLEC7A/NLRP3/SCIMP/LILRB1/IL18/FGL2/TNFSF13/ADGRE2/CX3CR1/ITGAM/IRF5/HAVCR2/FGR/TNF/CD300A/CD84/STX4/LITAF/CARD9/RIPK2/MALT1/MYD88/STXBP2/VAV1",76,"Macrophages"
