"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","cell_type"
"GO:0043149","stress fiber assembly","26/1498","111/17012",0.234234234234234,2.66007529558931,5.45245400361222,2.91538978800108e-06,8.16898108274243e-05,6.58868792599288e-05,"PDLIM1/SYNPO/DLC1/FERMT2/ARHGEF10/CARMIL1/ELN/CCDC88A/PHLDB2/CCN2/CLASP1/WASF2/ABL1/SORBS1/ZEB2/MYL9/ITGB5/TPM1/SORBS3/SFRP1/LPAR1/FHOD3/TGFBR1/CGNL1/ARAP1/ITGB1BP1",26,"Fibroblast/stromal"
"GO:0048144","fibroblast proliferation","26/1498","111/17012",0.234234234234234,2.66007529558931,5.45245400361222,2.91538978800108e-06,8.16898108274243e-05,6.58868792599288e-05,"GAS6/CAV1/PML/SKI/S100A6/ZMIZ1/NF1/ABL1/COL3A1/FN1/EGFR/GSTP1/FAM114A1/LZTS2/C6orf89/DACH1/PDGFRA/SFRP1/FBLN1/IGF1/ESR1/PDGFC/DDR2/CD248/CDK4/MORF4L1",26,"Fibroblast/stromal"
"GO:0050655","dermatan sulfate proteoglycan metabolic process","8/1498","13/17012",0.615384615384615,6.98860018486187,6.71188093891411,3.05140859815091e-06,8.43401849942195e-05,6.80245373222075e-05,"HEXA/CSGALNACT2/CHST14/IDUA/UST/DSE/HEXB/B3GAT3",8,"Fibroblast/stromal"
"GO:2001046","positive regulation of integrin-mediated signaling pathway","8/1498","13/17012",0.615384615384615,6.98860018486187,6.71188093891411,3.05140859815091e-06,8.43401849942195e-05,6.80245373222075e-05,"LAMB1/LAMB2/NID1/EMP2/LAMC1/FLNA/CD63/LAMA2",8,"Fibroblast/stromal"
"GO:0071774","response to fibroblast growth factor","27/1498","118/17012",0.228813559322034,2.59851553483741,5.41440272221085,3.05558348663268e-06,8.43401849942195e-05,6.80245373222075e-05,"FLRT2/SPRY1/FGFR1/CCL2/EXT1/EXT2/FRS2/CCN2/ITGB1/COL1A1/THBS1/NPTN/KIF16B/FGF2/SULF1/HHIP/NDNF/FGF7/FAM20C/SMOC2/SPRY2/GPC1/RUNX2/TBX2/GCLC/ITGB1BP1/PTPN11",27,"Fibroblast/stromal"
"GO:0032835","glomerulus development","20/1498","73/17012",0.273972602739726,3.11136309600015,5.61745248734145,3.1423488608506e-06,8.63057003960354e-05,6.9609822863345e-05,"FOXC1/WWTR1/LAMB2/MAGI2/EXT1/NID1/EGR1/ACTA2/COMT/NOTCH2/SULF1/PDGFRA/TCF21/COL4A4/BMP4/HEYL/EDNRA/PDGFRB/ANGPT1/NOTCH3",20,"Fibroblast/stromal"
"GO:0048659","smooth muscle cell proliferation","30/1498","139/17012",0.215827338129496,2.45103783461882,5.33763556968166,3.20279736345176e-06,8.75326097164057e-05,7.05993860100255e-05,"BMPR2/ELN/KLF4/JAK2/TCF7L2/NF1/MMP2/APOE/THBS1/GSTP1/ANG/EFEMP2/BMPR1A/IGFBP3/TPM1/FGF2/PIK3CA/NDRG2/IGFBP5/OGN/APOD/IGF1/BMP4/TAFA5/DDR2/PDGFRB/PTEN/PRKCA/PRKG1/NOTCH3",30,"Fibroblast/stromal"
"GO:0048662","negative regulation of smooth muscle cell proliferation","16/1498","50/17012",0.32,3.63407209612817,5.79606257920701,3.29901695825786e-06,8.96158556657316e-05,7.22796270699778e-05,"BMPR2/KLF4/APOE/GSTP1/ANG/EFEMP2/IGFBP3/TPM1/NDRG2/IGFBP5/OGN/APOD/BMP4/TAFA5/PTEN/PRKG1",16,"Fibroblast/stromal"
"GO:0001656","metanephros development","23/1498","92/17012",0.25,2.83911882510013,5.49619913661515,3.31132848079938e-06,8.96158556657316e-05,7.22796270699778e-05,"FBN1/WWTR1/SPRY1/LAMB2/ID3/PKD2/NF1/YAP1/EGR1/GLI3/OSR2/PKD1/ACAT1/PDGFRA/GPC3/TCF21/ROBO2/EYA1/BMP4/PTCH1/HOXA11/PDGFRB/RDH10",23,"Fibroblast/stromal"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","33/1498","161/17012",0.204968944099379,2.32772475101377,5.25977401804979,3.49977218147609e-06,9.42560003049968e-05,7.60221335894474e-05,"SERPINE1/FGFR1/CAV1/APP/PML/KLF4/WWOX/STK3/CTTN/TCF7L2/NF1/PEA15/YAP1/THBS1/LGALS3/TNFRSF12A/GSTP1/TGFB2/INHBA/IFI6/UNC5B/SFRP2/SFRP1/FAIM2/SRPX/EYA4/EYA1/IGF1/BMP4/TGFBR1/ACVR1/TNFSF12/GCLC",33,"Fibroblast/stromal"
"GO:0060419","heart growth","22/1498","86/17012",0.255813953488372,2.90514484428851,5.50375372701616,3.57747221041761e-06,9.58831682289705e-05,7.73345251283257e-05,"ZFPM2/TGFBR3/FOXC1/ACACB/FGFR1/VGLL4/SKI/ABL1/YAP1/COL14A1/TGFB2/BMPR1A/FGF2/MEIS1/GLI1/IGF1/TENM4/GATA6/TGFBR1/TBX2/PRKG1/MYH10",22,"Fibroblast/stromal"
"GO:0016331","morphogenesis of embryonic epithelium","32/1498","154/17012",0.207792207792208,2.3597870754079,5.26728939555194,3.60800793445124e-06,9.62366731746898e-05,7.76196443793129e-05,"TEAD2/MTHFD1L/DLC1/WNT2B/NCKAP1/SKI/STK3/MIB1/ABL1/PRKACA/ZEB2/CTHRC1/TGFB2/RARG/ALDH1A3/PTK7/PLXNB2/LMO4/TCTN1/SULF1/SPECC1L/TGFB1I1/SFRP2/SFRP1/PRICKLE1/BMP4/PTCH1/CC2D2A/TULP3/CLUAP1/RDH10/IFT52",32,"Fibroblast/stromal"
"GO:0030514","negative regulation of BMP signaling pathway","18/1498","62/17012",0.290322580645161,3.29704121624532,5.63039309380203,3.93438734331159e-06,0.00010444010038609,8.4236114814493e-05,"FBN1/HTRA1/CRIM1/CAV1/SKI/SMURF1/ABL1/SPART/SFRP2/HTRA3/SFRP1/CHRDL1/BMP4/CHRD/FSTL3/FZD1/NBL1/TWSG1",18,"Fibroblast/stromal"
"GO:0001655","urogenital system development","19/1498","68/17012",0.279411764705882,3.17313280452368,5.57945382981801,4.00831026009587e-06,0.00010589573963339,8.54101599782834e-05,"PBX1/AHI1/FRS2/MMP2/SERPINF1/PSAP/RARG/HOXA10/HOXA13/OSR2/SULF1/SFRP1/GLI1/IGF1/BMP4/PTCH1/ESR1/HOXA11/CYP7B1",19,"Fibroblast/stromal"
"GO:0098868","bone growth","13/1498","35/17012",0.371428571428571,4.21811939729163,5.92194863758796,4.22540656497542e-06,0.000111102159348264,8.9609395398905e-05,"LEPR/BNC2/RARB/EXT1/COMP/RARG/FBLN5/ECM1/DDR2/EVC/TSKU/PRKG1/POR",13,"Fibroblast/stromal"
"GO:0051261","protein depolymerization","27/1498","120/17012",0.225,2.55520694259012,5.3124787806404,4.29086059980076e-06,0.000112291012300446,9.05682641993695e-05,"NAV3/HDGFL3/BMERB1/NES/SVIL/SPTBN1/GSN/TRIOBP/ASPH/CARMIL1/LIMA1/TAOK1/APC/CLASP1/ADD1/MAP1B/CFL2/ADD3/PIK3CA/EPS8/SPECC1L/PLEKHH2/MAP1A/SEMA5A/MICAL2/STMN3/LMOD1",27,"Fibroblast/stromal"
"GO:0010171","body morphogenesis","16/1498","51/17012",0.313725490196078,3.56281578051781,5.69555022416634,4.41676079367575e-06,0.000114402453167514,9.22712458572271e-05,"LEF1/ASPH/NCKAP1/SKI/CLASP1/MMP2/COL1A1/TGFB2/RRAS/PDGFRA/STRA6/GPC3/PRICKLE1/CRISPLD2/ATP6AP2/PTPN11",16,"Fibroblast/stromal"
"GO:0030850","prostate gland development","16/1498","51/17012",0.313725490196078,3.56281578051781,5.69555022416634,4.41676079367575e-06,0.000114402453167514,9.22712458572271e-05,"FRS2/MMP2/SERPINF1/PSAP/RARG/HOXA10/HOXA13/SULF1/SFRP1/GLI1/IGF1/BMP4/PTCH1/ESR1/HOXA11/CYP7B1",16,"Fibroblast/stromal"
"GO:1904018","positive regulation of vasculature development","34/1498","170/17012",0.2,2.27129506008011,5.17646073415653,4.43340436752262e-06,0.000114402453167514,9.22712458572271e-05,"ENG/SASH1/GAB1/SERPINE1/CYP1B1/TGM2/CD40/AKT3/KLF4/EMP2/ABL1/ITGB1/C3/THBS1/ITGB8/F3/CXCL12/FGF2/DDAH1/RRAS/SFRP2/EMILIN1/ISL1/PTGIS/ECM1/HSPB6/SEMA5A/GATA6/SMOC2/VEGFB/TGFBR1/PRKCA/JMJD8/TNFSF12",34,"Fibroblast/stromal"
"GO:0030500","regulation of bone mineralization","21/1498","81/17012",0.259259259259259,2.94427137417792,5.45025751030551,4.70871799262539e-06,0.000120944293625397,9.75475642624295e-05,"BMPR2/ANO6/SLC8A1/LTBP3/COMP/MGP/CCN1/BMPR1A/ATRAID/OSR2/PTN/TMEM119/GPM6B/BMP4/ENPP1/PKDCC/ECM1/DDR2/FAM20C/TENT5A/ACVR1",21,"Fibroblast/stromal"
"GO:0003179","heart valve morphogenesis","18/1498","63/17012",0.285714285714286,3.24470722868587,5.54647264535763,5.05862467459708e-06,0.00012933294790168,0.000104313429501393,"BMPR2/ROBO1/ELN/CCN1/TGFB2/FAM114A1/BMPR1A/NOTCH2/STRA6/ROBO2/CDH11/EMILIN1/BMP4/SLIT2/HEYL/ACVR1/NAGLU/SLIT3",18,"Fibroblast/stromal"
"GO:0022612","gland morphogenesis","28/1498","128/17012",0.21875,2.48422897196262,5.23753759332191,5.12771078047049e-06,0.000130497887202065,0.000105253010757026,"TGM2/FGFR1/CAV1/PML/BTBD7/FRS2/MMP2/GLI3/EGFR/TGFB2/SEMA3C/RARG/HOXA13/NOTCH2/PTN/SULF1/IGFBP5/SFRP1/GLI1/IGF1/PGR/BMP4/PTCH1/ESR1/FGF7/CYP7B1/TBX2/TWSG1",28,"Fibroblast/stromal"
"GO:0070372","regulation of ERK1 and ERK2 cascade","48/1498","280/17012",0.171428571428571,1.94682433721152,4.96401900624011,5.54004469636526e-06,0.000140347798974587,0.00011319745255587,"SPRY1/SHC1/FERMT2/DAB2/GAS6/SPRED1/APP/KLF4/CAVIN3/AKAP12/MAPK3/FRS2/ZDHHC17/NF1/CCN2/F2R/ABL1/FN1/APOE/ACTA2/GPNMB/TPBG/EGFR/CCN1/GSTP1/NOTCH2/INHBA/FGF2/RRAS/NDRG2/PDGFRA/FBLN1/NOX4/EMILIN1/IGF1/BMP4/LMO3/EPHA7/PDGFC/DDR2/PDGFRB/ANGPT1/SPRY2/VEGFB/FLCN/PRKCA/ITGB1BP1/PTPN11",48,"Fibroblast/stromal"
"GO:1901888","regulation of cell junction assembly","48/1498","281/17012",0.170818505338078,1.93989613672322,4.93663491251895,6.12287265713743e-06,0.000154407715917266,0.00012453747208369,"FLRT2/DLC1/FERMT2/PEAK1/DOCK1/FGFR1/CAV1/APP/WDPCP/CORO1C/PHLDB2/MYO1C/CLASP1/ABL1/DAPK3/PRKACA/HOPX/THBS1/EFNA5/CLDN1/TPBG/MAP1B/VCL/PTPRS/PTPN13/MMP14/THY1/SFRP1/APOD/COL16A1/LRFN5/NEGR1/THBS2/ROBO2/PRICKLE1/SRPX2/EPHA3/NRXN2/GPM6B/EPHA7/NUMBL/FZD1/PTEN/PRKCA/NLGN1/NECTIN3/ITGB1BP1/SIGMAR1",48,"Fibroblast/stromal"
"GO:0014855","striated muscle cell proliferation","20/1498","76/17012",0.263157894736842,2.98854613168435,5.39878434099277,6.16628045777582e-06,0.000154798751039549,0.000124852861281281,"ZFPM2/TGFBR3/FOXC1/FGFR1/VGLL4/CAV2/JAK2/SKI/ABL1/YAP1/TGFB2/BMPR1A/FGF2/GLI1/TENM4/GATA6/ANGPT1/TGFBR1/TBX2/MYH10",20,"Fibroblast/stromal"
"GO:0030193","regulation of blood coagulation","19/1498","70/17012",0.271428571428571,3.08247186725157,5.42506267411265,6.40130844574011e-06,0.000159975041698046,0.000129027796125373,"PLAT/FAP/TFPI/SERPINE1/PROS1/CAV1/ANO6/ANXA2/SERPING1/F2R/APOE/THBS1/F3/PDGFRA/EMILIN1/SERPINE2/ST3GAL4/ANGPT1/PRKG1",19,"Fibroblast/stromal"
"GO:0031214","biomineral tissue development","35/1498","181/17012",0.193370165745856,2.19600351112717,5.02661609476018,7.09589386874677e-06,0.000176538202617969,0.000142386805928924,"BMPR2/GAS6/FGFR1/ANO6/SLC8A1/LTBP3/COMP/COL1A2/COL1A1/MGP/CCN1/WLS/BMPR1A/ATRAID/OSR2/PTN/GPC3/TMEM119/PRICKLE1/IGF1/GPM6B/BMP4/COL6A1/ASPN/LOX/ENPP1/PKDCC/ECM1/DDR2/SLC24A3/FAM20C/TENT5A/RUNX2/ACVR1/ITGB1BP1",35,"Fibroblast/stromal"
"GO:0045807","positive regulation of endocytosis","32/1498","159/17012",0.20125786163522,2.28557993467181,5.06078599266861,7.31174952497499e-06,0.000181096367698934,0.000146063191873443,"CLU/SERPINE1/HIP1/DAB2/GAS6/CCL2/APP/MAGI2/ANO6/ITSN1/ANXA2/AHI1/ANKFY1/MIB1/PRKACA/CD151/CAMK1D/SFRP4/APOE/C3/CD63/SGIP1/RAB31/GPC3/LRP1/CLIP3/AXL/ANGPT1/NLGN1/ARAP1/WASL/AP2A1",32,"Fibroblast/stromal"
"GO:0007596","blood coagulation","43/1498","243/17012",0.176954732510288,2.00958204904207,4.92549757754348,7.42378061764342e-06,0.000183053932740825,0.000147642065055449,"PLAT/FAP/TFPI/TSPAN9/SERPINE1/PROS1/CD59/GAS6/IL6ST/CD40/CAV1/ANO6/JAK2/ANXA2/SERPING1/F2R/FLNA/COMP/COL3A1/FN1/APOE/MYL9/THBS1/F3/VCL/CSRP1/PIK3CA/PDGFRA/FBLN1/SVEP1/EMILIN1/SERPINE2/PLA2G4A/F10/ST3GAL4/AXL/ANGPT1/VKORC1/PRKCA/ANXA5/PRKG1/ILK/AK3",43,"Fibroblast/stromal"
"GO:0001837","epithelial to mesenchymal transition","34/1498","174/17012",0.195402298850575,2.21908138053804,5.02251225552104,7.53939701677214e-06,0.000185082188712619,0.000149277953974375,"ENG/TGFBR3/TNXB/FOXC1/WWTR1/SPRY1/FERMT2/DAB2/SPRED1/LRP6/LEF1/FGFR1/TIAM1/QKI/EMP2/TCF7L2/CLASP1/COL1A1/TGFB2/TGFB1I1/SFRP2/SFRP1/EPHA3/IGF1/BMP4/ISL1/HEYL/EDNRA/SPRY2/VASN/TGFBR1/PTEN/ZNF703/ACVR1",34,"Fibroblast/stromal"
"GO:1901880","negative regulation of protein depolymerization","20/1498","77/17012",0.25974025974026,2.94973384425988,5.32827986597223,7.64766463450003e-06,0.00018691296648549,0.000150754566943008,"NAV3/HDGFL3/BMERB1/SVIL/SPTBN1/GSN/TRIOBP/CARMIL1/LIMA1/TAOK1/APC/CLASP1/ADD1/MAP1B/ADD3/PIK3CA/EPS8/SPECC1L/PLEKHH2/LMOD1",20,"Fibroblast/stromal"
"GO:0048565","digestive tract development","29/1498","138/17012",0.210144927536232,2.38650567906968,5.0817244115089,8.06911482776685e-06,0.000196348460808993,0.000158364760539413,"IL6ST/RCBTB2/RARB/EXT1/NCKAP1/AHI1/NPHP3/YAP1/COL3A1/GLI3/EGFR/TGFB2/RARRES2/HOXA13/PCSK5/PKD1/SFRP2/PDGFRA/SFRP1/STRA6/CLMP/TCF21/GLI2/GLI1/DACT1/PKDCC/PDGFC/FOXF1/GATA6",29,"Fibroblast/stromal"
"GO:0072132","mesenchyme morphogenesis","17/1498","59/17012",0.288135593220339,3.27220474757304,5.43261743584869,8.12993978537123e-06,0.000196964654712837,0.000158861751448463,"ENG/FOXC1/ROBO1/LEF1/FGFR1/NCKAP1/APC/ACTA2/TGFB2/BMPR1A/ROBO2/ISL1/HEYL/FOXF1/TGFBR1/ACVR1/TBX2",17,"Fibroblast/stromal"
"GO:0014020","primary neural tube formation","23/1498","97/17012",0.237113402061856,2.6927724939094,5.19526129215493,8.62184664488751e-06,0.000207138026690079,0.000167067079926294,"TEAD2/MTHFD1L/DLC1/NCKAP1/SKI/ABL1/PRKACA/ZEB2/CTHRC1/TGFB2/RARG/PTK7/PLXNB2/LMO4/SPECC1L/SFRP2/SFRP1/PRICKLE1/BMP4/PTCH1/CC2D2A/TULP3/CLUAP1",23,"Fibroblast/stromal"
"GO:0010762","regulation of fibroblast migration","13/1498","37/17012",0.351351351351351,3.99011294338397,5.65773365842807,8.6245285085451e-06,0.000207138026690079,0.000167067079926294,"WDPCP/PRKCE/CORO1C/AKAP12/FER/ITGB1/ZEB2/ACTA2/THBS1/FGF2/CYGB/DDR2/ITGB1BP1",13,"Fibroblast/stromal"
"GO:0008543","fibroblast growth factor receptor signaling pathway","21/1498","84/17012",0.25,2.83911882510013,5.25055900154701,8.7391181344087e-06,0.000208985462972843,0.0001685571288084,"FLRT2/SPRY1/FGFR1/EXT1/FRS2/CCN2/ITGB1/THBS1/NPTN/KIF16B/FGF2/SULF1/HHIP/FGF7/FAM20C/SMOC2/SPRY2/GPC1/RUNX2/TBX2/PTPN11",21,"Fibroblast/stromal"
"GO:0061037","negative regulation of cartilage development","12/1498","32/17012",0.375,4.2586782376502,5.73332501268126,8.83492654312002e-06,0.000210369838889399,0.000169673696565635,"RARB/LTBP3/GLI3/TGFB2/RARG/EFEMP1/CTSK/ADAMTS12/BMP4/FRZB/TGFBR1/PTPN11",12,"Fibroblast/stromal"
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","24/1498","104/17012",0.230769230769231,2.6207250693232,5.15156086487719,9.10751490162908e-06,0.000215933729377086,0.000174161249873258,"ENG/TGFBR3/BMPR2/ZNF423/DAB2/JAK2/ZEB2/THBS1/CCN1/TGFB2/CDKN1C/BMPR1A/NEO1/NOTCH2/INHBA/SULF1/TGFB1I1/GPC3/BMP4/FLCN/TGFBR1/ACVR1/TWSG1/ILK",24,"Fibroblast/stromal"
"GO:0072175","epithelial tube formation","29/1498","139/17012",0.20863309352518,2.36933657346486,5.03709788057461,9.35205306835908e-06,0.000220788044354282,0.000178076495380042,"TEAD2/MTHFD1L/DLC1/NCKAP1/SKI/STK3/MIB1/ABL1/PRKACA/ZEB2/CTHRC1/TGFB2/RARG/PTK7/PLXNB2/LMO4/TCTN1/FGF2/SPECC1L/SFRP2/SFRP1/PRICKLE1/BMP4/PTCH1/CC2D2A/TULP3/CLUAP1/IFT52/CEP290",29,"Fibroblast/stromal"
"GO:0003170","heart valve development","20/1498","78/17012",0.256410256410256,2.91191674369244,5.2589063330043,9.44268937606878e-06,0.000221983223128939,0.000179040466269707,"BMPR2/ROBO1/TNFRSF1A/ELN/APC/CCN1/TGFB2/FAM114A1/BMPR1A/NOTCH2/STRA6/ROBO2/CDH11/EMILIN1/BMP4/SLIT2/HEYL/ACVR1/NAGLU/SLIT3",20,"Fibroblast/stromal"
"GO:0051146","striated muscle cell differentiation","50/1498","302/17012",0.165562913907285,1.88021114245042,4.79579978488895,9.68066583223134e-06,0.000226617443195019,0.000182778194327406,"DOCK1/RARB/CAV2/SLC8A1/LARGE1/PLEC/EHD2/SKI/FRS2/HDAC4/ITGB1/HOPX/COL14A1/MYL9/FHL2/OBSL1/DOCK5/CFL2/BMPR1A/NEO1/CSRP1/CD81/TPM1/CBY1/MMP14/SGCB/ACADM/IGFBP5/PDGFRA/NOX4/TMEM119/PRICKLE1/MEIS1/IGF1/BMP4/ISL1/COL6A1/IGF2/FHOD3/BHLHE41/PDGFRB/PTGFRN/GATA6/PLD3/ACVR1/LMOD1/SGCD/NAGLU/PRKG1/MYH10",50,"Fibroblast/stromal"
"GO:0072659","protein localization to plasma membrane","48/1498","286/17012",0.167832167832168,1.90598186859869,4.80137262479731,9.98822125082621e-06,0.000232834670166319,0.000187792695874667,"PALM/VAMP5/SPTBN1/DAB2/GAS6/LRP6/TNFRSF1A/KIF13A/RILPL1/CCDC88A/LARGE1/EHD2/PRKCE/EMP2/SMURF1/VAMP3/SORBS1/ITGB1/PRNP/FLNA/LGALS3/STX7/TPBG/EGFR/RAB34/PGRMC1/CD81/MMP14/PTPN9/TTC7B/RAB31/EFR3A/SEC23A/EPHA3/LPAR1/LRP1/PTCH1/PKDCC/PID1/CLIP3/ANK2/RAB11FIP2/RHOQ/ITGB1BP1/SCARB2/BSG/LYPLAL1/PREPL",48,"Fibroblast/stromal"
"GO:0060324","face development","16/1498","54/17012",0.296296296296296,3.36488157048905,5.40851323389542,1.00746030113632e-05,0.000233865679945788,0.000188624256336953,"LEF1/ASPH/SKI/MAPK3/MMP2/COL1A1/TGFB2/RARG/ALDH1A3/RRAS/PDGFRA/STRA6/PRICKLE1/EDNRA/CRISPLD2/PTPN11",16,"Fibroblast/stromal"
"GO:0051960","regulation of nervous system development","68/1498","455/17012",0.149450549450549,1.69723147346645,4.68436570265489,1.02743453969888e-05,0.000237508617760391,0.000191562466151752,"JAM2/FLRT2/BMPR2/ROBO1/FZD4/TGM2/LEF1/IL6ST/TIAM1/RARB/QKI/DBN1/SKI/SMURF1/CTSC/ANXA2/NF1/RUFY3/SPART/YAP1/ITGB1/ZEB2/ATXN1/SERPINF1/FN1/EGR2/EFNA5/TNFRSF12A/TPBG/GLI3/MAP1B/SMARCD3/RARG/PER2/OBSL1/PARD3/NPTN/PTPRS/TMEM98/PLXNB2/BMPR1A/PTPN13/PTN/CXCL12/FGF2/THY1/HOOK3/NEGR1/THBS2/ROBO2/SRPX2/IGF1/TENM4/SERPINE2/EPHA7/SLIT2/IL34/NUMBL/HEYL/BHLHE41/DAAM2/SEMA5A/KIFAP3/PTEN/PRKCA/MAPRE3/NLGN1/DOCK7",68,"Fibroblast/stromal"
"GO:0048592","eye morphogenesis","34/1498","177/17012",0.192090395480226,2.18146983171536,4.90977561780854,1.10657112162403e-05,0.000254740937044403,0.000205461185325343,"FBN1/WNT2B/ZEB1/RARB/LARGE1/SKI/AHI1/FRS2/NF1/COL8A1/GLI3/RARG/ALDH1A3/FAT1/NOTCH2/FGF2/THY1/ABI2/STRA6/EFEMP1/MFAP2/MEIS1/COL5A1/SAMD11/BMP4/COL5A2/RORB/TSKU/PPP2R3A/TBX2/NAGLU/NECTIN3/CEP290/C12orf57",34,"Fibroblast/stromal"
"GO:0001838","embryonic epithelial tube formation","27/1498","126/17012",0.214285714285714,2.4335304215144,5.01865947725562,1.12376043301528e-05,0.000256568842895834,0.000206935481947063,"TEAD2/MTHFD1L/DLC1/NCKAP1/SKI/STK3/MIB1/ABL1/PRKACA/ZEB2/CTHRC1/TGFB2/RARG/PTK7/PLXNB2/LMO4/TCTN1/SPECC1L/SFRP2/SFRP1/PRICKLE1/BMP4/PTCH1/CC2D2A/TULP3/CLUAP1/IFT52",27,"Fibroblast/stromal"
"GO:0030278","regulation of ossification","27/1498","126/17012",0.214285714285714,2.4335304215144,5.01865947725562,1.12376043301528e-05,0.000256568842895834,0.000206935481947063,"BMPR2/PBX1/ANO6/SLC8A1/MAPK3/LTBP3/COMP/MGP/EGR2/CCN1/BMPR1A/ATRAID/OSR2/PTN/SFRP1/TMEM119/GPM6B/BMP4/ENPP1/PKDCC/ECM1/DDR2/FAM20C/TENT5A/RUNX2/ACVR1/PTPN11",27,"Fibroblast/stromal"
"GO:0050817","coagulation","43/1498","247/17012",0.174089068825911,1.97703821019119,4.80636979448881,1.13182192883882e-05,0.000257350330376958,0.00020756579031466,"PLAT/FAP/TFPI/TSPAN9/SERPINE1/PROS1/CD59/GAS6/IL6ST/CD40/CAV1/ANO6/JAK2/ANXA2/SERPING1/F2R/FLNA/COMP/COL3A1/FN1/APOE/MYL9/THBS1/F3/VCL/CSRP1/PIK3CA/PDGFRA/FBLN1/SVEP1/EMILIN1/SERPINE2/PLA2G4A/F10/ST3GAL4/AXL/ANGPT1/VKORC1/PRKCA/ANXA5/PRKG1/ILK/AK3",43,"Fibroblast/stromal"
"GO:0001938","positive regulation of endothelial cell proliferation","22/1498","92/17012",0.239130434782609,2.71567887618274,5.12729935080242,1.16304966826544e-05,0.000261238848564237,0.000210702072865816,"HSPG2/NRP2/FGFR1/AKT3/CAV2/ADAM17/NF1/ANG/F3/CXCL12/FGF2/THBS4/BMP4/IGF2/ECM1/FGF7/SEMA5A/VEGFB/TGFBR1/PRKCA/ARNT/TNFSF12",22,"Fibroblast/stromal"
"GO:0008589","regulation of smoothened signaling pathway","22/1498","92/17012",0.239130434782609,2.71567887618274,5.12729935080242,1.16304966826544e-05,0.000261238848564237,0.000210702072865816,"RORA/DYNC2H1/PRKACA/GLI3/RAB34/TCTN1/HHIP/SFRP1/GPC3/GLI1/PTCH2/SERPINE2/PRRX1/ISL1/GLIS2/PTCH1/ENPP1/EVC/RUNX2/TULP3/TXNDC15/POR",22,"Fibroblast/stromal"
"GO:0048145","regulation of fibroblast proliferation","22/1498","92/17012",0.239130434782609,2.71567887618274,5.12729935080242,1.16304966826544e-05,0.000261238848564237,0.000210702072865816,"GAS6/CAV1/PML/SKI/S100A6/ZMIZ1/NF1/ABL1/FN1/EGFR/GSTP1/LZTS2/DACH1/PDGFRA/SFRP1/FBLN1/IGF1/ESR1/PDGFC/DDR2/CD248/CDK4",22,"Fibroblast/stromal"
"GO:0010092","specification of animal organ identity","13/1498","38/17012",0.342105263157895,3.88510997118966,5.53249469970252,1.20575695080169e-05,0.00026973949850999,0.000217558268160355,"ROBO1/SPRY1/WNT2B/FGFR1/EXT1/FRS2/GLI3/SMARCD3/FGF2/ROBO2/BMP4/ISL1/HOXA11",13,"Fibroblast/stromal"
"GO:0060325","face morphogenesis","12/1498","33/17012",0.363636363636364,4.12962738196383,5.59181099991946,1.27750417691047e-05,0.000283503726939973,0.000228659800254586,"LEF1/ASPH/SKI/MMP2/COL1A1/TGFB2/RRAS/PDGFRA/STRA6/PRICKLE1/CRISPLD2/PTPN11",12,"Fibroblast/stromal"
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","12/1498","33/17012",0.363636363636364,4.12962738196383,5.59181099991946,1.27750417691047e-05,0.000283503726939973,0.000228659800254586,"TNXB/ROBO1/NR2F2/ADGRA2/ITGB1/DCN/CD63/EMILIN1/ADAMTS12/SMOC2/ANGPT1/SPRY2",12,"Fibroblast/stromal"
"GO:1903054","negative regulation of extracellular matrix organization","8/1498","15/17012",0.533333333333333,6.05678682688028,6.08825835897167,1.2985356473506e-05,0.000287022939103631,0.000231498219202659,"TGFBR3/FAP/TNFRSF1A/TIMP3/CST3/EMILIN1/ANTXR1/RECK",8,"Fibroblast/stromal"
"GO:0034446","substrate adhesion-dependent cell spreading","23/1498","100/17012",0.23,2.61198931909212,5.02369899997699,1.4732502126062e-05,0.000324348896013459,0.000261603452539221,"LAMB1/FZD4/FERMT2/DAB2/TRIOBP/PEAK1/DOCK1/CARMIL1/LAMC1/CORO1C/FER/VAMP3/PARVA/ABL1/FLNA/FN1/EFNA5/DOCK5/FBLN1/ANTXR1/AXL/ITGB1BP1/ILK",23,"Fibroblast/stromal"
"GO:0003018","vascular process in circulatory system","46/1498","274/17012",0.167883211678832,1.90656154678257,4.70088610340378,1.5050833270464e-05,0.000329284929677122,0.000265584608214899,"BMPR2/LEPR/FOXC1/GAB1/FERMT2/CAV1/SLC29A1/ECE1/EXT1/SLC8A1/SLCO3A1/PLEC/PLOD3/AKAP12/EXT2/F2R/ABL1/MMP2/SLC44A1/ITGB1/ZEB2/COMP/APOE/ACTA2/ARHGAP42/PER2/DOCK5/SCPEP1/ADD3/PDE3A/ITGA1/SLC1A4/DDAH1/SVEP1/LRP1/SLIT2/VSTM4/EDNRA/SLC16A2/SLC24A3/ANGPT1/SLC2A13/PRKG1/GCLC/ITGB1BP1/PTPN11",46,"Fibroblast/stromal"
